State_FIPS,time_m,cpi
6,66.0,0.19916111
6,67.0,0.19916111
6,68.0,0.19916111
6,69.0,0.19979139
6,70.0,0.19979139
6,71.0,0.20042163
6,72.0,0.20042163
6,73.0,0.20168215
6,74.0,0.20231241
6,75.0,0.20357293
6,76.0,0.20357293
6,77.0,0.20420317
6,78.0,0.20483345
6,79.0,0.20609394
6,80.0,0.20609394
6,81.0,0.20735446
6,82.0,0.20735446
6,83.0,0.20735446
6,84.0,0.20735446
6,85.0,0.20735446
6,86.0,0.20798472
6,87.0,0.20861498
6,88.0,0.20924523
6,89.0,0.20987548
6,90.0,0.21050575
6,91.0,0.211136
6,92.0,0.21176624
6,93.0,0.21239652
6,96.0,0.21491754
6,97.0,0.2155478
6,98.0,0.21617806
6,99.0,0.2168083
6,100.0,0.21743858
6,101.0,0.21869907
6,102.0,0.21995959
6,103.0,0.22058986
6,104.0,0.2212201
6,105.0,0.22248062
6,106.0,0.22311088
6,107.0,0.22374113
6,108.0,0.2243714
6,109.0,0.2256319
6,110.0,0.22752269
6,111.0,0.22878319
6,112.0,0.22941345
6,113.0,0.23067395
6,114.0,0.23193447
6,115.0,0.23319499
6,116.0,0.23382524
6,117.0,0.23508576
6,118.0,0.23634627
6,119.0,0.23760678
6,120.0,0.23823702
6,123.0,0.24264884
6,124.0,0.2432791
6,125.0,0.2445396
6,126.0,0.24580012
6,127.0,0.24580012
6,128.0,0.24706064
6,129.0,0.24832116
6,130.0,0.24958166
6,131.0,0.25084215
6,132.0,0.25084215
6,133.0,0.25147244
6,134.0,0.25210267
6,135.0,0.25273296
6,136.0,0.25399345
6,137.0,0.25588423
6,138.0,0.2565145
6,139.0,0.25714475
6,140.0,0.25714475
6,141.0,0.25777498
6,142.0,0.25777498
6,143.0,0.2590355
6,144.0,0.2590355
6,145.0,0.26029602
6,146.0,0.26092628
6,147.0,0.26155654
6,148.0,0.2621868
6,149.0,0.26281705
6,150.0,0.26407757
6,151.0,0.2647078
6,152.0,0.2653381
6,153.0,0.2665986
6,154.0,0.26722884
6,155.0,0.2678591
6,156.0,0.26848936
6,157.0,0.2703801
6,158.0,0.27290115
6,159.0,0.27479193
6,160.0,0.2766827
6,161.0,0.27857345
6,162.0,0.27920374
6,165.0,0.2873971
6,168.0,0.29369962
6,171.0,0.30252323
6,174.0,0.31134683
6,177.0,0.32206118
6,180.0,0.32836375
8,-216.0,0.09895031
8,-213.0,0.10147133
8,-210.0,0.103362106
8,-207.0,0.10525288
8,-204.0,0.10651338
8,-201.0,0.10966467
8,-200.0,0.11029493
8,-199.0,0.11029493
8,-198.0,0.10966467
8,-197.0,0.10903441
8,-196.0,0.10966467
8,-195.0,0.10966467
8,-194.0,0.10966467
8,-193.0,0.10966467
8,-192.0,0.10966467
8,-191.0,0.10966467
8,-190.0,0.10966467
8,-189.0,0.11029493
8,-188.0,0.11029493
8,-187.0,0.11092518
8,-186.0,0.11155544
8,-185.0,0.11155544
8,-184.0,0.11155544
8,-183.0,0.11155544
8,-182.0,0.11155544
8,-181.0,0.1121857
8,-180.0,0.1121857
8,-179.0,0.1121857
8,-178.0,0.1121857
8,-177.0,0.1121857
8,-176.0,0.11281595
8,-175.0,0.114076465
8,-174.0,0.114076465
8,-173.0,0.114076465
8,-172.0,0.114076465
8,-171.0,0.114076465
8,-170.0,0.114076465
8,-169.0,0.114706725
8,-168.0,0.114706725
8,-167.0,0.114076465
8,-166.0,0.11533698
8,-165.0,0.11596724
8,-164.0,0.116597496
8,-163.0,0.11785801
8,-162.0,0.12479083
8,-161.0,0.12731186
8,-160.0,0.12857237
8,-159.0,0.1310934
8,-158.0,0.13424468
8,-157.0,0.1355052
8,-156.0,0.1355052
8,-155.0,0.1355052
8,-154.0,0.13802622
8,-153.0,0.13802622
8,-152.0,0.13802622
8,-151.0,0.13865647
8,-150.0,0.13991699
8,-149.0,0.14180776
8,-148.0,0.14495905
8,-147.0,0.14495905
8,-146.0,0.14558929
8,-145.0,0.14748007
8,-144.0,0.14937085
8,-141.0,0.15000111
8,-138.0,0.15378264
8,-135.0,0.15378264
8,-132.0,0.15126161
8,-129.0,0.15063137
8,-126.0,0.14937085
8,-123.0,0.14937085
8,-120.0,0.14811033
8,-117.0,0.14874059
8,-114.0,0.15189187
8,-111.0,0.15504315
8,-108.0,0.1600852
8,-105.0,0.16260624
8,-102.0,0.1632365
8,-99.0,0.16512726
8,-96.0,0.16701803
8,-93.0,0.16638777
8,-90.0,0.16827855
8,-87.0,0.16827855
8,-84.0,0.16764829
8,-81.0,0.16764829
8,-80.0,0.16827855
8,-79.0,0.1689088
8,-78.0,0.1689088
8,-77.0,0.16953906
8,-76.0,0.16953906
8,-75.0,0.17016931
8,-74.0,0.16953906
8,-72.0,0.16953906
8,-69.0,0.1689088
8,-68.0,0.16953906
8,-67.0,0.16953906
8,-66.0,0.16953906
8,-65.0,0.16953906
8,-64.0,0.1689088
8,-63.0,0.1689088
8,-62.0,0.1689088
8,-60.0,0.16827855
8,-57.0,0.16827855
8,-56.0,0.16827855
8,-55.0,0.16827855
8,-54.0,0.1689088
8,-53.0,0.1689088
8,-52.0,0.16953906
8,-51.0,0.16953906
8,-50.0,0.16953906
8,-48.0,0.1689088
8,-45.0,0.16953906
8,-44.0,0.17016931
8,-43.0,0.17142983
8,-42.0,0.17269035
8,-41.0,0.17206009
8,-40.0,0.17269035
8,-39.0,0.17332059
8,-38.0,0.17332059
8,-36.0,0.17395085
8,-33.0,0.17584163
8,-32.0,0.17647187
8,-31.0,0.17710213
8,-30.0,0.17836265
8,-29.0,0.17836265
8,-28.0,0.17836265
8,-27.0,0.17836265
8,-26.0,0.17899291
8,-24.0,0.18025342
8,-21.0,0.1821442
8,-20.0,0.1821442
8,-19.0,0.1821442
8,-18.0,0.18277445
8,-17.0,0.1821442
8,-16.0,0.1821442
8,-15.0,0.1821442
8,-14.0,0.18277445
8,-13.0,0.1821442
8,-12.0,0.18277445
8,-9.0,0.18277445
8,-7.0,0.1834047
8,-6.0,0.18403496
8,-5.0,0.18403496
8,-4.0,0.18466522
8,-3.0,0.18529548
8,-2.0,0.18529548
8,-1.0,0.18529548
8,0.0,0.18466522
8,3.0,0.18592574
8,4.0,0.18592574
8,5.0,0.186556
8,6.0,0.186556
8,7.0,0.186556
8,8.0,0.186556
8,9.0,0.1878165
8,10.0,0.1878165
8,12.0,0.1878165
8,15.0,0.1878165
8,16.0,0.1878165
8,17.0,0.1878165
8,18.0,0.18907702
8,19.0,0.18844676
8,20.0,0.18907702
8,21.0,0.18907702
8,22.0,0.18907702
8,24.0,0.18907702
8,27.0,0.19033752
8,28.0,0.19033752
8,29.0,0.19033752
8,30.0,0.19096778
8,31.0,0.19096778
8,32.0,0.19159804
8,33.0,0.19159804
8,34.0,0.19159804
8,35.0,0.19159804
8,36.0,0.19159804
8,37.0,0.19159804
8,38.0,0.1922283
8,39.0,0.1922283
8,40.0,0.1922283
8,41.0,0.19285856
8,42.0,0.19348882
8,43.0,0.19348882
8,44.0,0.19348882
8,45.0,0.19411907
8,46.0,0.19411907
8,47.0,0.19474933
8,48.0,0.19474933
8,49.0,0.19474933
8,50.0,0.19474933
8,51.0,0.19474933
8,52.0,0.19474933
8,53.0,0.19537959
8,54.0,0.19600983
8,55.0,0.19537959
8,56.0,0.19600983
8,57.0,0.19600983
8,58.0,0.1966401
8,59.0,0.1966401
8,60.0,0.1966401
8,61.0,0.1966401
8,62.0,0.19727035
8,63.0,0.19790062
8,64.0,0.19790062
8,65.0,0.19916111
8,66.0,0.19916111
8,67.0,0.19916111
8,68.0,0.19916111
8,69.0,0.19979139
8,70.0,0.19979139
8,71.0,0.20042163
8,72.0,0.20042163
8,73.0,0.20168215
8,74.0,0.20231241
8,75.0,0.20357293
8,76.0,0.20357293
8,77.0,0.20420317
8,78.0,0.20483345
8,79.0,0.20609394
8,80.0,0.20609394
8,81.0,0.20735446
8,82.0,0.20735446
8,83.0,0.20735446
8,84.0,0.20735446
8,85.0,0.20735446
8,86.0,0.20798472
8,87.0,0.20861498
8,88.0,0.20924523
8,89.0,0.20987548
8,90.0,0.21050575
8,91.0,0.211136
8,92.0,0.21176624
8,93.0,0.21239652
8,96.0,0.21491754
8,97.0,0.2155478
8,98.0,0.21617806
8,99.0,0.2168083
8,100.0,0.21743858
8,101.0,0.21869907
8,102.0,0.21995959
8,103.0,0.22058986
8,104.0,0.2212201
8,105.0,0.22248062
8,106.0,0.22311088
8,107.0,0.22374113
8,108.0,0.2243714
8,109.0,0.2256319
8,110.0,0.22752269
8,111.0,0.22878319
8,112.0,0.22941345
8,113.0,0.23067395
8,114.0,0.23193447
8,115.0,0.23319499
8,116.0,0.23382524
8,117.0,0.23508576
8,118.0,0.23634627
8,119.0,0.23760678
8,120.0,0.23823702
8,123.0,0.24264884
8,124.0,0.2432791
8,125.0,0.2445396
8,126.0,0.24580012
8,127.0,0.24580012
8,128.0,0.24706064
8,129.0,0.24832116
8,130.0,0.24958166
8,131.0,0.25084215
8,132.0,0.25084215
8,133.0,0.25147244
8,134.0,0.25210267
8,135.0,0.25273296
8,136.0,0.25399345
8,137.0,0.25588423
8,138.0,0.2565145
8,139.0,0.25714475
8,140.0,0.25714475
8,141.0,0.25777498
8,142.0,0.25777498
8,143.0,0.2590355
8,144.0,0.2590355
8,145.0,0.26029602
8,146.0,0.26092628
8,147.0,0.26155654
8,148.0,0.2621868
8,149.0,0.26281705
8,150.0,0.26407757
8,151.0,0.2647078
8,152.0,0.2653381
8,153.0,0.2665986
8,154.0,0.26722884
8,155.0,0.2678591
8,156.0,0.26848936
8,157.0,0.2703801
8,158.0,0.27290115
8,159.0,0.27479193
8,160.0,0.2766827
8,161.0,0.27857345
8,162.0,0.27920374
8,165.0,0.2873971
8,168.0,0.29369962
8,171.0,0.30252323
8,174.0,0.31134683
8,177.0,0.32206118
8,180.0,0.32836375
9,-216.0,0.09895031
9,-213.0,0.10147133
9,-210.0,0.103362106
9,-207.0,0.10525288
9,-204.0,0.10651338
9,-201.0,0.10966467
9,-200.0,0.11029493
9,-199.0,0.11029493
9,-198.0,0.10966467
9,-197.0,0.10903441
9,-196.0,0.10966467
9,-195.0,0.10966467
9,-194.0,0.10966467
9,-193.0,0.10966467
9,-192.0,0.10966467
9,-191.0,0.10966467
9,-190.0,0.10966467
9,-189.0,0.11029493
9,-188.0,0.11029493
9,-187.0,0.11092518
9,-186.0,0.11155544
9,-185.0,0.11155544
9,-184.0,0.11155544
9,-183.0,0.11155544
9,-182.0,0.11155544
9,-181.0,0.1121857
9,-180.0,0.1121857
9,-179.0,0.1121857
9,-178.0,0.1121857
9,-177.0,0.1121857
9,-176.0,0.11281595
9,-175.0,0.114076465
9,-174.0,0.114076465
9,-173.0,0.114076465
9,-172.0,0.114076465
9,-171.0,0.114076465
9,-170.0,0.114076465
9,-169.0,0.114706725
9,-168.0,0.114706725
9,-167.0,0.114076465
9,-166.0,0.11533698
9,-165.0,0.11596724
9,-164.0,0.116597496
9,-163.0,0.11785801
9,-162.0,0.12479083
9,-161.0,0.12731186
9,-160.0,0.12857237
9,-159.0,0.1310934
9,-158.0,0.13424468
9,-157.0,0.1355052
9,-156.0,0.1355052
9,-155.0,0.1355052
9,-154.0,0.13802622
9,-153.0,0.13802622
9,-152.0,0.13802622
9,-151.0,0.13865647
9,-150.0,0.13991699
9,-149.0,0.14180776
9,-148.0,0.14495905
9,-147.0,0.14495905
9,-146.0,0.14558929
9,-145.0,0.14748007
9,-144.0,0.14937085
9,-141.0,0.15000111
9,-138.0,0.15378264
9,-135.0,0.15378264
9,-132.0,0.15126161
9,-129.0,0.15063137
9,-126.0,0.14937085
9,-123.0,0.14937085
9,-120.0,0.14811033
9,-117.0,0.14874059
9,-114.0,0.15189187
9,-111.0,0.15504315
9,-108.0,0.1600852
9,-105.0,0.16260624
9,-102.0,0.1632365
9,-99.0,0.16512726
9,-96.0,0.16701803
9,-93.0,0.16638777
9,-90.0,0.16827855
9,-87.0,0.16827855
9,-84.0,0.16764829
9,-81.0,0.16764829
9,-80.0,0.16827855
9,-79.0,0.1689088
9,-78.0,0.1689088
9,-77.0,0.16953906
9,-76.0,0.16953906
9,-75.0,0.17016931
9,-74.0,0.16953906
9,-72.0,0.16953906
9,-69.0,0.1689088
9,-68.0,0.16953906
9,-67.0,0.16953906
9,-66.0,0.16953906
9,-65.0,0.16953906
9,-64.0,0.1689088
9,-63.0,0.1689088
9,-62.0,0.1689088
9,-60.0,0.16827855
9,-57.0,0.16827855
9,-56.0,0.16827855
9,-55.0,0.16827855
9,-54.0,0.1689088
9,-53.0,0.1689088
9,-52.0,0.16953906
9,-51.0,0.16953906
9,-50.0,0.16953906
9,-48.0,0.1689088
9,-45.0,0.16953906
9,-44.0,0.17016931
9,-43.0,0.17142983
9,-42.0,0.17269035
9,-41.0,0.17206009
9,-40.0,0.17269035
9,-39.0,0.17332059
9,-38.0,0.17332059
9,-36.0,0.17395085
9,-33.0,0.17584163
9,-32.0,0.17647187
9,-31.0,0.17710213
9,-30.0,0.17836265
9,-29.0,0.17836265
9,-28.0,0.17836265
9,-27.0,0.17836265
9,-26.0,0.17899291
9,-24.0,0.18025342
9,-21.0,0.1821442
9,-20.0,0.1821442
9,-19.0,0.1821442
9,-18.0,0.18277445
9,-17.0,0.1821442
9,-16.0,0.1821442
9,-15.0,0.1821442
9,-14.0,0.18277445
9,-13.0,0.1821442
9,-12.0,0.18277445
9,-9.0,0.18277445
9,-7.0,0.1834047
9,-6.0,0.18403496
9,-5.0,0.18403496
9,-4.0,0.18466522
9,-3.0,0.18529548
9,-2.0,0.18529548
9,-1.0,0.18529548
9,0.0,0.18466522
9,3.0,0.18592574
9,4.0,0.18592574
9,5.0,0.186556
9,6.0,0.186556
9,7.0,0.186556
9,8.0,0.186556
9,9.0,0.1878165
9,10.0,0.1878165
9,12.0,0.1878165
9,15.0,0.1878165
9,16.0,0.1878165
9,17.0,0.1878165
9,18.0,0.18907702
9,19.0,0.18844676
9,20.0,0.18907702
9,21.0,0.18907702
9,22.0,0.18907702
9,24.0,0.18907702
9,27.0,0.19033752
9,28.0,0.19033752
9,29.0,0.19033752
9,30.0,0.19096778
9,31.0,0.19096778
9,32.0,0.19159804
9,33.0,0.19159804
9,34.0,0.19159804
9,35.0,0.19159804
9,36.0,0.19159804
9,37.0,0.19159804
9,38.0,0.1922283
9,39.0,0.1922283
9,40.0,0.1922283
9,41.0,0.19285856
9,42.0,0.19348882
9,43.0,0.19348882
9,44.0,0.19348882
9,45.0,0.19411907
9,46.0,0.19411907
9,47.0,0.19474933
9,48.0,0.19474933
9,49.0,0.19474933
9,50.0,0.19474933
9,51.0,0.19474933
9,52.0,0.19474933
9,53.0,0.19537959
9,54.0,0.19600983
9,55.0,0.19537959
9,56.0,0.19600983
9,57.0,0.19600983
9,58.0,0.1966401
9,59.0,0.1966401
9,60.0,0.1966401
9,61.0,0.1966401
9,62.0,0.19727035
9,63.0,0.19790062
9,64.0,0.19790062
9,65.0,0.19916111
9,66.0,0.19916111
9,67.0,0.19916111
9,68.0,0.19916111
9,69.0,0.19979139
9,70.0,0.19979139
9,71.0,0.20042163
9,72.0,0.20042163
9,73.0,0.20168215
9,74.0,0.20231241
9,75.0,0.20357293
9,76.0,0.20357293
9,77.0,0.20420317
9,78.0,0.20483345
9,79.0,0.20609394
9,80.0,0.20609394
9,81.0,0.20735446
9,82.0,0.20735446
9,83.0,0.20735446
9,84.0,0.20735446
9,85.0,0.20735446
9,86.0,0.20798472
9,87.0,0.20861498
9,88.0,0.20924523
9,89.0,0.20987548
9,90.0,0.21050575
9,91.0,0.211136
9,92.0,0.21176624
9,93.0,0.21239652
9,96.0,0.21491754
9,97.0,0.2155478
9,98.0,0.21617806
9,99.0,0.2168083
9,100.0,0.21743858
9,101.0,0.21869907
9,102.0,0.21995959
9,103.0,0.22058986
9,104.0,0.2212201
9,105.0,0.22248062
9,106.0,0.22311088
9,107.0,0.22374113
9,108.0,0.2243714
9,109.0,0.2256319
9,110.0,0.22752269
9,111.0,0.22878319
9,112.0,0.22941345
9,113.0,0.23067395
9,114.0,0.23193447
9,115.0,0.23319499
9,116.0,0.23382524
9,117.0,0.23508576
9,118.0,0.23634627
9,119.0,0.23760678
9,120.0,0.23823702
9,123.0,0.24264884
9,124.0,0.2432791
9,125.0,0.2445396
9,126.0,0.24580012
9,127.0,0.24580012
9,128.0,0.24706064
9,129.0,0.24832116
9,130.0,0.24958166
9,131.0,0.25084215
9,132.0,0.25084215
9,133.0,0.25147244
9,134.0,0.25210267
9,135.0,0.25273296
9,136.0,0.25399345
9,137.0,0.25588423
9,138.0,0.2565145
9,139.0,0.25714475
9,140.0,0.25714475
9,141.0,0.25777498
9,142.0,0.25777498
9,143.0,0.2590355
9,144.0,0.2590355
9,145.0,0.26029602
9,146.0,0.26092628
9,147.0,0.26155654
9,148.0,0.2621868
9,149.0,0.26281705
9,150.0,0.26407757
9,151.0,0.2647078
9,152.0,0.2653381
9,153.0,0.2665986
9,154.0,0.26722884
9,155.0,0.2678591
9,156.0,0.26848936
9,157.0,0.2703801
9,158.0,0.27290115
9,159.0,0.27479193
9,160.0,0.2766827
9,161.0,0.27857345
9,162.0,0.27920374
9,165.0,0.2873971
9,168.0,0.29369962
9,171.0,0.30252323
9,174.0,0.31134683
9,177.0,0.32206118
9,180.0,0.32836375
10,-216.0,0.09895031
10,-213.0,0.10147133
10,-210.0,0.103362106
10,-207.0,0.10525288
10,-204.0,0.10651338
10,-201.0,0.10966467
10,-200.0,0.11029493
10,-199.0,0.11029493
10,-198.0,0.10966467
10,-197.0,0.10903441
10,-196.0,0.10966467
10,-195.0,0.10966467
10,-194.0,0.10966467
10,-193.0,0.10966467
10,-192.0,0.10966467
10,-191.0,0.10966467
10,-190.0,0.10966467
10,-189.0,0.11029493
10,-188.0,0.11029493
10,-187.0,0.11092518
10,-186.0,0.11155544
10,-185.0,0.11155544
10,-184.0,0.11155544
10,-183.0,0.11155544
10,-182.0,0.11155544
10,-181.0,0.1121857
10,-180.0,0.1121857
10,-179.0,0.1121857
10,-178.0,0.1121857
10,-177.0,0.1121857
10,-176.0,0.11281595
10,-175.0,0.114076465
10,-174.0,0.114076465
10,-173.0,0.114076465
10,-172.0,0.114076465
10,-171.0,0.114076465
10,-170.0,0.114076465
10,-169.0,0.114706725
10,-168.0,0.114706725
10,-167.0,0.114076465
10,-166.0,0.11533698
10,-165.0,0.11596724
10,-164.0,0.116597496
10,-163.0,0.11785801
10,-162.0,0.12479083
10,-161.0,0.12731186
10,-160.0,0.12857237
10,-159.0,0.1310934
10,-158.0,0.13424468
10,-157.0,0.1355052
10,-156.0,0.1355052
10,-155.0,0.1355052
10,-154.0,0.13802622
10,-153.0,0.13802622
10,-152.0,0.13802622
10,-151.0,0.13865647
10,-150.0,0.13991699
10,-149.0,0.14180776
10,-148.0,0.14495905
10,-147.0,0.14495905
10,-146.0,0.14558929
10,-145.0,0.14748007
10,-144.0,0.14937085
10,-141.0,0.15000111
10,-138.0,0.15378264
10,-135.0,0.15378264
10,-132.0,0.15126161
10,-129.0,0.15063137
10,-126.0,0.14937085
10,-123.0,0.14937085
10,-120.0,0.14811033
10,-117.0,0.14874059
10,-114.0,0.15189187
10,-111.0,0.15504315
10,-108.0,0.1600852
10,-105.0,0.16260624
10,-102.0,0.1632365
10,-99.0,0.16512726
10,-96.0,0.16701803
10,-93.0,0.16638777
10,-90.0,0.16827855
10,-87.0,0.16827855
10,-84.0,0.16764829
10,-81.0,0.16764829
10,-80.0,0.16827855
10,-79.0,0.1689088
10,-78.0,0.1689088
10,-77.0,0.16953906
10,-76.0,0.16953906
10,-75.0,0.17016931
10,-74.0,0.16953906
10,-72.0,0.16953906
10,-69.0,0.1689088
10,-68.0,0.16953906
10,-67.0,0.16953906
10,-66.0,0.16953906
10,-65.0,0.16953906
10,-64.0,0.1689088
10,-63.0,0.1689088
10,-62.0,0.1689088
10,-60.0,0.16827855
10,-57.0,0.16827855
10,-56.0,0.16827855
10,-55.0,0.16827855
10,-54.0,0.1689088
10,-53.0,0.1689088
10,-52.0,0.16953906
10,-51.0,0.16953906
10,-50.0,0.16953906
10,-48.0,0.1689088
10,-45.0,0.16953906
10,-44.0,0.17016931
10,-43.0,0.17142983
10,-42.0,0.17269035
10,-41.0,0.17206009
10,-40.0,0.17269035
10,-39.0,0.17332059
10,-38.0,0.17332059
10,-36.0,0.17395085
10,-33.0,0.17584163
10,-32.0,0.17647187
10,-31.0,0.17710213
10,-30.0,0.17836265
10,-29.0,0.17836265
10,-28.0,0.17836265
10,-27.0,0.17836265
10,-26.0,0.17899291
10,-24.0,0.18025342
10,-21.0,0.1821442
10,-20.0,0.1821442
10,-19.0,0.1821442
10,-18.0,0.18277445
10,-17.0,0.1821442
10,-16.0,0.1821442
10,-15.0,0.1821442
10,-14.0,0.18277445
10,-13.0,0.1821442
10,-12.0,0.18277445
10,-9.0,0.18277445
10,-7.0,0.1834047
10,-6.0,0.18403496
10,-5.0,0.18403496
10,-4.0,0.18466522
10,-3.0,0.18529548
10,-2.0,0.18529548
10,-1.0,0.18529548
10,0.0,0.18466522
10,3.0,0.18592574
10,4.0,0.18592574
10,5.0,0.186556
10,6.0,0.186556
10,7.0,0.186556
10,8.0,0.186556
10,9.0,0.1878165
10,10.0,0.1878165
10,12.0,0.1878165
10,15.0,0.1878165
10,16.0,0.1878165
10,17.0,0.1878165
10,18.0,0.18907702
10,19.0,0.18844676
10,20.0,0.18907702
10,21.0,0.18907702
10,22.0,0.18907702
10,24.0,0.18907702
10,27.0,0.19033752
10,28.0,0.19033752
10,29.0,0.19033752
10,30.0,0.19096778
10,31.0,0.19096778
10,32.0,0.19159804
10,33.0,0.19159804
10,34.0,0.19159804
10,35.0,0.19159804
10,36.0,0.19159804
10,37.0,0.19159804
10,38.0,0.1922283
10,39.0,0.1922283
10,40.0,0.1922283
10,41.0,0.19285856
10,42.0,0.19348882
10,43.0,0.19348882
10,44.0,0.19348882
10,45.0,0.19411907
10,46.0,0.19411907
10,47.0,0.19474933
10,48.0,0.19474933
10,49.0,0.19474933
10,50.0,0.19474933
10,51.0,0.19474933
10,52.0,0.19474933
10,53.0,0.19537959
10,54.0,0.19600983
10,55.0,0.19537959
10,56.0,0.19600983
10,57.0,0.19600983
10,58.0,0.1966401
10,59.0,0.1966401
10,60.0,0.1966401
10,61.0,0.1966401
10,62.0,0.19727035
10,63.0,0.19790062
10,64.0,0.19790062
10,65.0,0.19916111
10,66.0,0.19916111
10,67.0,0.19916111
10,68.0,0.19916111
10,69.0,0.19979139
10,70.0,0.19979139
10,71.0,0.20042163
10,72.0,0.20042163
10,73.0,0.20168215
10,74.0,0.20231241
10,75.0,0.20357293
10,76.0,0.20357293
10,77.0,0.20420317
10,78.0,0.20483345
10,79.0,0.20609394
10,80.0,0.20609394
10,81.0,0.20735446
10,82.0,0.20735446
10,83.0,0.20735446
10,84.0,0.20735446
10,85.0,0.20735446
10,86.0,0.20798472
10,87.0,0.20861498
10,88.0,0.20924523
10,89.0,0.20987548
10,90.0,0.21050575
10,91.0,0.211136
10,92.0,0.21176624
10,93.0,0.21239652
10,96.0,0.21491754
10,97.0,0.2155478
10,98.0,0.21617806
10,99.0,0.2168083
10,100.0,0.21743858
10,101.0,0.21869907
10,102.0,0.21995959
10,103.0,0.22058986
10,104.0,0.2212201
10,105.0,0.22248062
10,106.0,0.22311088
10,107.0,0.22374113
10,108.0,0.2243714
10,109.0,0.2256319
10,110.0,0.22752269
10,111.0,0.22878319
10,112.0,0.22941345
10,113.0,0.23067395
10,114.0,0.23193447
10,115.0,0.23319499
10,116.0,0.23382524
10,117.0,0.23508576
10,118.0,0.23634627
10,119.0,0.23760678
10,120.0,0.23823702
10,123.0,0.24264884
10,124.0,0.2432791
10,125.0,0.2445396
10,126.0,0.24580012
10,127.0,0.24580012
10,128.0,0.24706064
10,129.0,0.24832116
10,130.0,0.24958166
10,131.0,0.25084215
10,132.0,0.25084215
10,133.0,0.25147244
10,134.0,0.25210267
10,135.0,0.25273296
10,136.0,0.25399345
10,137.0,0.25588423
10,138.0,0.2565145
10,139.0,0.25714475
10,140.0,0.25714475
10,141.0,0.25777498
10,142.0,0.25777498
10,143.0,0.2590355
10,144.0,0.2590355
10,145.0,0.26029602
10,146.0,0.26092628
10,147.0,0.26155654
10,148.0,0.2621868
10,149.0,0.26281705
10,150.0,0.26407757
10,151.0,0.2647078
10,152.0,0.2653381
10,153.0,0.2665986
10,154.0,0.26722884
10,155.0,0.2678591
10,156.0,0.26848936
10,157.0,0.2703801
10,158.0,0.27290115
10,159.0,0.27479193
10,160.0,0.2766827
10,161.0,0.27857345
10,162.0,0.27920374
10,165.0,0.2873971
10,168.0,0.29369962
10,171.0,0.30252323
10,174.0,0.31134683
10,177.0,0.32206118
10,180.0,0.32836375
12,-216.0,0.09895031
12,-213.0,0.10147133
12,-210.0,0.103362106
12,-207.0,0.10525288
12,-204.0,0.10651338
12,-201.0,0.10966467
12,-200.0,0.11029493
12,-199.0,0.11029493
12,-198.0,0.10966467
12,-197.0,0.10903441
12,-196.0,0.10966467
12,-195.0,0.10966467
12,-194.0,0.10966467
12,-193.0,0.10966467
12,-192.0,0.10966467
12,-191.0,0.10966467
12,-190.0,0.10966467
12,-189.0,0.11029493
12,-188.0,0.11029493
12,-187.0,0.11092518
12,-186.0,0.11155544
12,-185.0,0.11155544
12,-184.0,0.11155544
12,-183.0,0.11155544
12,-182.0,0.11155544
12,-181.0,0.1121857
12,-180.0,0.1121857
12,-179.0,0.1121857
12,-178.0,0.1121857
12,-177.0,0.1121857
12,-176.0,0.11281595
12,-175.0,0.114076465
12,-174.0,0.114076465
12,-173.0,0.114076465
12,-172.0,0.114076465
12,-171.0,0.114076465
12,-170.0,0.114076465
12,-169.0,0.114706725
12,-168.0,0.114706725
12,-167.0,0.114076465
12,-166.0,0.11533698
12,-165.0,0.11596724
12,-164.0,0.116597496
12,-163.0,0.11785801
12,-162.0,0.12479083
12,-161.0,0.12731186
12,-160.0,0.12857237
12,-159.0,0.1310934
12,-158.0,0.13424468
12,-157.0,0.1355052
12,-156.0,0.1355052
12,-155.0,0.1355052
12,-154.0,0.13802622
12,-153.0,0.13802622
12,-152.0,0.13802622
12,-151.0,0.13865647
12,-150.0,0.13991699
12,-149.0,0.14180776
12,-148.0,0.14495905
12,-147.0,0.14495905
12,-146.0,0.14558929
12,-145.0,0.14748007
12,-144.0,0.14937085
12,-141.0,0.15000111
12,-138.0,0.15378264
12,-135.0,0.15378264
12,-132.0,0.15126161
12,-129.0,0.15063137
12,-126.0,0.14937085
12,-123.0,0.14937085
12,-120.0,0.14811033
12,-117.0,0.14874059
12,-114.0,0.15189187
12,-111.0,0.15504315
12,-108.0,0.1600852
12,-105.0,0.16260624
12,-102.0,0.1632365
12,-99.0,0.16512726
12,-96.0,0.16701803
12,-93.0,0.16638777
12,-90.0,0.16827855
12,-87.0,0.16827855
12,-84.0,0.16764829
12,-81.0,0.16764829
12,-80.0,0.16827855
12,-79.0,0.1689088
12,-78.0,0.1689088
12,-77.0,0.16953906
12,-76.0,0.16953906
12,-75.0,0.17016931
12,-74.0,0.16953906
12,-72.0,0.16953906
12,-69.0,0.1689088
12,-68.0,0.16953906
12,-67.0,0.16953906
12,-66.0,0.16953906
12,-65.0,0.16953906
12,-64.0,0.1689088
12,-63.0,0.1689088
12,-62.0,0.1689088
12,-60.0,0.16827855
12,-57.0,0.16827855
12,-56.0,0.16827855
12,-55.0,0.16827855
12,-54.0,0.1689088
12,-53.0,0.1689088
12,-52.0,0.16953906
12,-51.0,0.16953906
12,-50.0,0.16953906
12,-48.0,0.1689088
12,-45.0,0.16953906
12,-44.0,0.17016931
